"","bike_id","start_time","date","month","year","stop_time","travelled_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","age","birth_year","gender"
"3592","33557",2018-10-29 17:49:24,29,"October",2018,2018-10-29 17:53:42,4.29445000092189,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",44,1974,"Male"
"3593","33557",2018-10-30 00:42:02,30,"October",2018,2018-10-30 00:45:39,3.62301666736603,"3194",40.7253399253558,-74.0676221251488,"3679",40.722103786686,-74.0714550018311,"Subscriber",32,1986,"Male"
"3594","33557",2018-10-30 08:43:59,30,"October",2018,2018-10-30 08:49:52,5.88781666358312,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",49,1969,"Unknown"
"3595","33557",2018-10-30 12:56:44,30,"October",2018,2018-10-30 13:01:11,4.43655000130336,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",46,1972,"Male"
"3596","33557",2018-10-30 14:09:53,30,"October",2018,2018-10-30 14:19:54,10.0147166689237,"3194",40.7253399253558,-74.0676221251488,"3640",40.73367,-74.0625,"Subscriber",37,1981,"Male"
"3597","33557",2018-10-30 17:40:00,30,"October",2018,2018-10-30 17:47:11,7.18186666965485,"3640",40.73367,-74.0625,"3281",40.7459099663156,-74.0572714805603,"Subscriber",26,1992,"Male"
"3598","33557",2018-10-31 08:17:19,31,"October",2018,2018-10-31 08:24:18,6.98828333218892,"3281",40.7459099663156,-74.0572714805603,"3640",40.73367,-74.0625,"Subscriber",26,1992,"Male"
"3599","33557",2018-10-31 17:33:42,31,"October",2018,2018-10-31 17:41:22,7.67060000101725,"3640",40.73367,-74.0625,"3269",40.7260117296463,-74.0503889322281,"Subscriber",35,1983,"Male"
"3600","33557",2018-10-31 18:43:00,31,"October",2018,2018-10-31 18:50:37,7.6096333305041,"3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",30,1988,"Male"
"3601","33557",2018-11-01 07:53:34,1,"November",2018,2018-11-01 07:57:30,3.92664999961853,"3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",62,1956,"Male"
"3602","33557",2018-11-01 08:40:30,1,"November",2018,2018-11-01 08:44:07,3.61138333082199,"3273",40.72165072488,-74.0428841114044,"3638",40.7242941,-74.0354826,"Subscriber",44,1974,"Male"
"3603","33557",2018-11-01 13:06:40,1,"November",2018,2018-11-01 13:14:59,8.31226666768392,"3638",40.7242941,-74.0354826,"3184",40.7141454,-74.0335519,"Subscriber",42,1976,"Male"
"3604","33557",2018-11-01 17:25:33,1,"November",2018,2018-11-01 17:41:36,16.0476833343506,"3184",40.7141454,-74.0335519,"3203",40.727595966,-74.044247311,"Subscriber",36,1982,"Female"
"3605","33557",2018-11-01 18:31:27,1,"November",2018,2018-11-01 18:37:54,6.45801666975021,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",27,1991,"Male"
"3606","33557",2018-11-01 18:38:37,1,"November",2018,2018-11-01 18:42:54,4.27560000022252,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",29,1989,"Male"
"3607","33557",2018-11-01 19:08:48,1,"November",2018,2018-11-01 19:12:53,4.08621666828791,"3276",40.7145840353589,-74.042817056179,"3184",40.7141454,-74.0335519,"Subscriber",51,1967,"Male"
"3608","33557",2018-11-01 19:24:49,1,"November",2018,2018-11-01 19:27:14,2.42250000238419,"3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",38,1980,"Male"
"3609","33557",2018-11-02 06:58:29,2,"November",2018,2018-11-02 07:03:34,5.08861666520437,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",45,1973,"Male"
"3610","33557",2018-11-02 14:32:01,2,"November",2018,2018-11-02 14:43:00,10.9884833335876,"3275",40.7183551982321,-74.0389144420624,"3203",40.727595966,-74.044247311,"Subscriber",40,1978,"Male"
"3611","33557",2018-11-02 16:08:01,2,"November",2018,2018-11-02 16:12:56,4.91916666825612,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",49,1969,"Unknown"
"3612","33557",2018-11-02 16:19:53,2,"November",2018,2018-11-02 16:24:09,4.27081666390101,"3186",40.7195861164717,-74.0431174635887,"3205",40.7165397809919,-74.0496379137039,"Subscriber",30,1988,"Female"
"3613","33557",2018-11-03 16:15:57,3,"November",2018,2018-11-03 16:51:29,35.5418166677157,"3205",40.7165397809919,-74.0496379137039,"3213",40.71848892,-74.047726625,"Subscriber",31,1987,"Male"
"3614","33557",2018-11-03 22:26:02,3,"November",2018,2018-11-03 22:32:51,6.81776666641235,"3213",40.71848892,-74.047726625,"3639",40.7192517,-74.034234,"Subscriber",31,1987,"Male"
"3615","33557",2018-11-04 09:22:03,4,"November",2018,2018-11-04 09:23:55,1.87324999968211,"3639",40.7192517,-74.034234,"3183",40.7162469,-74.0334588,"Subscriber",49,1969,"Unknown"
"3616","33557",2018-11-04 11:44:35,4,"November",2018,2018-11-04 11:59:07,14.5280500014623,"3183",40.7162469,-74.0334588,"3202",40.7272235,-74.0337589,"Customer",49,1969,"Unknown"
"3617","33557",2018-11-04 12:38:07,4,"November",2018,2018-11-04 12:48:50,10.7091499964396,"3202",40.7272235,-74.0337589,"3267",40.7124188237569,-74.0385255217552,"Customer",49,1969,"Unknown"
"3618","33557",2018-11-04 14:12:48,4,"November",2018,2018-11-04 14:16:28,3.65553333361944,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",28,1990,"Male"
"3619","33557",2018-11-05 08:47:44,5,"November",2018,2018-11-05 08:54:37,6.88064999977748,"3203",40.727595966,-74.044247311,"3185",40.7177325,-74.043845,"Subscriber",40,1978,"Male"
"3620","33557",2018-11-05 09:47:25,5,"November",2018,2018-11-05 09:51:12,3.78646666606267,"3185",40.7177325,-74.043845,"3211",40.72152515,-74.046304543,"Customer",27,1991,"Male"
"3621","33557",2018-11-05 17:17:12,5,"November",2018,2018-11-05 17:21:19,4.12163333495458,"3211",40.72152515,-74.046304543,"3275",40.7183551982321,-74.0389144420624,"Subscriber",54,1964,"Male"
"3622","33571",2018-04-11 19:07:09,11,"April",2018,2018-04-11 19:13:19,6.16226666371028,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",44,1974,"Male"
"3623","33571",2018-04-11 19:53:49,11,"April",2018,2018-04-11 19:57:07,3.30484999815623,"3269",40.7260117296463,-74.0503889322281,"3203",40.727595966,-74.044247311,"Subscriber",28,1990,"Male"
"3624","33571",2018-04-12 05:51:01,12,"April",2018,2018-04-12 06:02:01,11.0001666665077,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",30,1988,"Male"
"3625","33571",2018-04-12 16:25:21,12,"April",2018,2018-04-12 16:57:43,32.3648333350817,"3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",36,1982,"Male"
"3626","33571",2018-04-12 18:21:31,12,"April",2018,2018-04-12 18:24:31,2.993716665109,"3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",39,1979,"Male"
"3627","33571",2018-04-12 18:26:13,12,"April",2018,2018-04-12 18:27:17,1.06483333110809,"3273",40.72165072488,-74.0428841114044,"3186",40.7195861164717,-74.0431174635887,"Subscriber",46,1972,"Male"
"3628","33571",2018-04-12 18:29:19,12,"April",2018,2018-04-12 18:32:23,3.07556666930517,"3186",40.7195861164717,-74.0431174635887,"3272",40.7233315864644,-74.0459525585174,"Subscriber",62,1956,"Female"
"3629","33571",2018-04-12 19:30:53,12,"April",2018,2018-04-12 19:36:45,5.87165000041326,"3272",40.7233315864644,-74.0459525585174,"3199",40.7287448,-74.0321082,"Subscriber",30,1988,"Female"
"3630","33571",2018-04-13 11:11:14,13,"April",2018,2018-04-13 11:18:33,7.31318333546321,"3199",40.7287448,-74.0321082,"3183",40.7162469,-74.0334588,"Subscriber",29,1989,"Female"
"3631","33571",2018-04-13 17:54:44,13,"April",2018,2018-04-13 18:05:08,10.4080833355586,"3183",40.7162469,-74.0334588,"3268",40.7134638266919,-74.0628585219383,"Subscriber",34,1984,"Male"
"3632","33571",2018-04-14 21:40:20,14,"April",2018,2018-04-14 22:09:36,29.2555333336194,"3268",40.7134638266919,-74.0628585219383,"3187",40.7211236,-74.03805095,"Customer",49,1969,"Unknown"
"3633","33571",2018-04-15 17:05:53,15,"April",2018,2018-04-15 17:10:26,4.5582833369573,"3187",40.7211236,-74.03805095,"3481",40.71649,-74.04105,"Subscriber",30,1988,"Male"
"3634","33571",2018-04-17 14:32:31,17,"April",2018,2018-04-17 14:35:40,3.15800000031789,"3481",40.71649,-74.04105,"3183",40.7162469,-74.0334588,"Subscriber",24,1994,"Male"
"3635","33571",2018-04-17 17:27:44,17,"April",2018,2018-04-17 17:33:38,5.89498333533605,"3183",40.7162469,-74.0334588,"3213",40.71848892,-74.047726625,"Subscriber",47,1971,"Male"
"3636","33571",2018-04-18 07:23:59,18,"April",2018,2018-04-18 07:26:17,2.30609999895096,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",55,1963,"Male"
"3637","33571",2018-04-18 08:12:02,18,"April",2018,2018-04-18 08:21:29,9.43986666997274,"3203",40.727595966,-74.044247311,"3183",40.7162469,-74.0334588,"Subscriber",41,1977,"Male"
"3638","33571",2018-04-18 11:03:08,18,"April",2018,2018-04-18 11:12:19,9.18481666644414,"3183",40.7162469,-74.0334588,"3199",40.7287448,-74.0321082,"Subscriber",59,1959,"Male"
"3639","33571",2018-04-18 19:03:48,18,"April",2018,2018-04-18 19:11:20,7.52673333485921,"3199",40.7287448,-74.0321082,"3203",40.727595966,-74.044247311,"Subscriber",26,1992,"Male"
"3640","33571",2018-04-19 07:57:43,19,"April",2018,2018-04-19 08:03:13,5.49866666396459,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",60,1958,"Male"
"3641","33571",2018-04-19 16:45:18,19,"April",2018,2018-04-19 16:47:59,2.68998333215713,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",32,1986,"Male"
"3642","33571",2018-04-20 08:43:40,20,"April",2018,2018-04-20 08:47:31,3.84639999866486,"3276",40.7145840353589,-74.042817056179,"3183",40.7162469,-74.0334588,"Subscriber",32,1986,"Male"
"3643","33571",2018-04-20 09:33:06,20,"April",2018,2018-04-20 09:50:10,17.0591833353043,"3213",40.71848892,-74.047726625,"3213",40.71848892,-74.047726625,"Subscriber",53,1965,"Male"
"3644","33571",2018-04-20 16:59:03,20,"April",2018,2018-04-20 17:05:12,6.15573333501816,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",53,1965,"Male"
"3645","33571",2018-04-20 17:13:01,20,"April",2018,2018-04-20 17:17:11,4.16684999863307,"3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",43,1975,"Male"
"3646","33571",2018-04-20 19:01:00,20,"April",2018,2018-04-20 19:06:26,5.43591666618983,"3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",40,1978,"Male"
"3647","33571",2018-04-20 22:48:45,20,"April",2018,2018-04-20 22:52:25,3.65306666692098,"3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",29,1989,"Male"
"3648","33571",2018-04-21 07:23:27,21,"April",2018,2018-04-21 07:34:34,11.1071333328883,"3273",40.72165072488,-74.0428841114044,"3206",40.7311689,-74.0575736,"Subscriber",50,1968,"Male"
"3649","33571",2018-04-21 08:51:52,21,"April",2018,2018-04-21 08:54:53,3.02591666777929,"3206",40.7311689,-74.0575736,"3209",40.7241765,-74.0506564,"Subscriber",33,1985,"Female"
"3650","33571",2018-04-21 16:00:55,21,"April",2018,2018-04-21 16:02:28,1.55736666520437,"3209",40.7241765,-74.0506564,"3279",40.7216301426384,-74.0499678254128,"Subscriber",30,1988,"Male"
"3651","33571",2018-04-22 14:36:12,22,"April",2018,2018-04-22 14:38:06,1.89660000006358,"3279",40.7216301426384,-74.0499678254128,"3211",40.72152515,-74.046304543,"Subscriber",36,1982,"Male"
"3652","33571",2018-04-22 15:28:17,22,"April",2018,2018-04-22 15:40:54,12.6241833329201,"3211",40.72152515,-74.046304543,"3192",40.7112423,-74.0557013,"Customer",30,1988,"Female"
"3653","33571",2018-04-22 15:45:34,22,"April",2018,2018-04-22 17:24:43,99.1445333321889,"3192",40.7112423,-74.0557013,"3211",40.72152515,-74.046304543,"Customer",30,1988,"Female"
"3654","33571",2018-04-23 19:47:14,23,"April",2018,2018-04-23 19:59:40,12.4379166682561,"3183",40.7162469,-74.0334588,"3183",40.7162469,-74.0334588,"Subscriber",32,1986,"Male"
"3655","33571",2018-04-23 20:32:55,23,"April",2018,2018-04-23 20:36:27,3.53503333330154,"3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",28,1990,"Male"
"3656","33571",2018-04-24 06:30:24,24,"April",2018,2018-04-24 06:35:02,4.61979999939601,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",27,1991,"Male"
"3657","33571",2018-04-24 07:39:59,24,"April",2018,2018-04-24 07:42:20,2.34523333311081,"3183",40.7162469,-74.0334588,"3184",40.7141454,-74.0335519,"Subscriber",52,1966,"Male"
"3658","33571",2018-04-24 13:39:26,24,"April",2018,2018-04-24 13:48:00,8.56956666707993,"3207",40.7376037,-74.0524783,"3211",40.72152515,-74.046304543,"Subscriber",25,1993,"Female"
"3659","33571",2018-04-24 17:39:46,24,"April",2018,2018-04-24 17:42:29,2.71550000111262,"3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",43,1975,"Male"
"3660","33571",2018-04-24 21:06:17,24,"April",2018,2018-04-24 21:24:29,18.2001999974251,"3203",40.727595966,-74.044247311,"3214",40.7127742,-74.0364857,"Subscriber",32,1986,"Male"
"3661","33571",2018-04-25 13:49:07,25,"April",2018,2018-04-25 13:55:03,5.93413333495458,"3214",40.7127742,-74.0364857,"3213",40.71848892,-74.047726625,"Subscriber",41,1977,"Male"
"3662","33571",2018-04-25 22:15:31,25,"April",2018,2018-04-25 22:25:08,9.61478333473206,"3213",40.71848892,-74.047726625,"3268",40.7134638266919,-74.0628585219383,"Subscriber",43,1975,"Male"
"3663","33571",2018-04-26 18:44:18,26,"April",2018,2018-04-26 18:51:36,7.29649999936422,"3183",40.7162469,-74.0334588,"3213",40.71848892,-74.047726625,"Subscriber",35,1983,"Male"
"3664","33571",2018-04-27 08:07:44,27,"April",2018,2018-04-27 08:10:14,2.49084999958674,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",30,1988,"Male"
"3665","33571",2018-04-27 18:57:16,27,"April",2018,2018-04-27 19:01:11,3.91748333374659,"3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",33,1985,"Female"
"3666","33571",2018-04-27 19:24:48,27,"April",2018,2018-04-27 19:32:26,7.62936666409175,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",54,1964,"Female"
"3667","33571",2018-04-30 10:25:51,30,"April",2018,2018-04-30 10:35:54,10.0589166680972,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",65,1953,"Female"
"3668","33571",2018-04-30 22:00:41,30,"April",2018,2018-04-30 22:09:29,8.79254999955495,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",65,1953,"Female"
"3669","33571",2018-05-01 10:37:10,1,"May",2018,2018-05-01 10:47:17,10.1159166653951,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",65,1953,"Female"
"3670","33571",2018-05-01 17:50:36,1,"May",2018,2018-05-01 18:02:24,11.7983333309491,"3195",40.7307426253066,-74.0637838840485,"3195",40.7307426253066,-74.0637838840485,"Subscriber",51,1967,"Male"
"3671","33571",2018-05-01 19:10:26,1,"May",2018,2018-05-01 19:23:23,12.9621333320936,"3195",40.7307426253066,-74.0637838840485,"3198",40.7487159453802,-74.0404433012009,"Subscriber",40,1978,"Male"
"3672","33571",2018-05-01 21:22:58,1,"May",2018,2018-05-01 21:35:14,12.2640166640282,"3198",40.7487159453802,-74.0404433012009,"3195",40.7307426253066,-74.0637838840485,"Subscriber",40,1978,"Male"
"3673","33571",2018-05-01 22:01:54,1,"May",2018,2018-05-01 22:07:32,5.64461666742961,"3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",41,1977,"Male"
"3674","33571",2018-05-02 10:27:07,2,"May",2018,2018-05-02 10:43:17,16.161533331871,"3678",40.7257261374256,-74.0719592571259,"3183",40.7162469,-74.0334588,"Customer",49,1969,"Unknown"
"3675","33571",2018-05-02 15:23:35,2,"May",2018,2018-05-02 15:31:32,7.94958333571752,"3183",40.7162469,-74.0334588,"3199",40.7287448,-74.0321082,"Subscriber",32,1986,"Male"
"3676","33571",2018-05-02 19:08:42,2,"May",2018,2018-05-02 19:16:18,7.5964000026385,"3199",40.7287448,-74.0321082,"3203",40.727595966,-74.044247311,"Subscriber",26,1992,"Male"
"3677","33571",2018-05-03 06:49:52,3,"May",2018,2018-05-03 06:54:39,4.78873333136241,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",38,1980,"Male"
"3678","33571",2018-05-03 06:58:43,3,"May",2018,2018-05-03 07:04:09,5.44429999987284,"3186",40.7195861164717,-74.0431174635887,"3205",40.7165397809919,-74.0496379137039,"Subscriber",62,1956,"Male"
"3679","33571",2018-05-03 08:25:02,3,"May",2018,2018-05-03 08:28:28,3.42546666463216,"3205",40.7165397809919,-74.0496379137039,"3185",40.7177325,-74.043845,"Subscriber",35,1983,"Male"
"3680","33571",2018-05-03 13:35:04,3,"May",2018,2018-05-03 13:51:48,16.7388333320618,"3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",56,1962,"Male"
"3681","33571",2018-05-03 14:37:54,3,"May",2018,2018-05-03 14:57:20,19.4424166679382,"3187",40.7211236,-74.03805095,"3205",40.7165397809919,-74.0496379137039,"Subscriber",56,1962,"Male"
"3682","33571",2018-05-04 08:42:54,4,"May",2018,2018-05-04 08:47:39,4.75695000092189,"3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",42,1976,"Male"
"3683","33571",2018-05-04 11:41:24,4,"May",2018,2018-05-04 11:50:05,8.68518333435059,"3225",40.7236589,-74.0641943,"3213",40.71848892,-74.047726625,"Subscriber",31,1987,"Female"
"3684","33571",2018-05-04 12:48:03,4,"May",2018,2018-05-04 13:20:31,32.4573833346367,"3213",40.71848892,-74.047726625,"3187",40.7211236,-74.03805095,"Subscriber",56,1962,"Male"
"3685","33571",2018-05-04 14:09:42,4,"May",2018,2018-05-04 14:13:25,3.7222000002861,"3187",40.7211236,-74.03805095,"3186",40.7195861164717,-74.0431174635887,"Subscriber",56,1962,"Male"
"3686","33571",2018-05-04 16:01:41,4,"May",2018,2018-05-04 16:04:37,2.93556666771571,"3186",40.7195861164717,-74.0431174635887,"3279",40.7216301426384,-74.0499678254128,"Subscriber",32,1986,"Male"
"3687","33571",2018-05-04 16:21:56,4,"May",2018,2018-05-04 16:25:35,3.65058333476384,"3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",51,1967,"Male"
"3688","33571",2018-05-04 17:06:18,4,"May",2018,2018-05-04 17:10:04,3.76615000168482,"3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",55,1963,"Male"
"3689","33571",2018-05-04 17:44:25,4,"May",2018,2018-05-04 18:12:07,27.7044333338737,"3483",40.71942,-74.05099,"3639",40.7192517,-74.034234,"Subscriber",30,1988,"Male"
"3690","33571",2018-05-05 13:03:18,5,"May",2018,2018-05-05 13:11:15,7.96044999758402,"3639",40.7192517,-74.034234,"3213",40.71848892,-74.047726625,"Subscriber",35,1983,"Male"
"3691","33571",2018-05-05 15:52:16,5,"May",2018,2018-05-05 15:58:32,6.26499999761581,"3213",40.71848892,-74.047726625,"3273",40.72165072488,-74.0428841114044,"Subscriber",34,1984,"Female"
"3692","33571",2018-05-06 03:00:31,6,"May",2018,2018-05-06 03:02:45,2.22930000225703,"3273",40.72165072488,-74.0428841114044,"3270",40.7252891078113,-74.0455716848373,"Subscriber",32,1986,"Male"
"3693","33571",2018-05-06 06:24:33,6,"May",2018,2018-05-06 06:36:50,12.2793833335241,"3270",40.7252891078113,-74.0455716848373,"3192",40.7112423,-74.0557013,"Subscriber",47,1971,"Male"
"3694","33571",2018-05-06 06:39:37,6,"May",2018,2018-05-06 07:21:23,41.7637833317121,"3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",47,1971,"Male"
"3695","33571",2018-05-06 09:32:05,6,"May",2018,2018-05-06 09:33:18,1.21561666727066,"3186",40.7195861164717,-74.0431174635887,"3185",40.7177325,-74.043845,"Subscriber",31,1987,"Male"
"3696","33571",2018-05-06 12:15:22,6,"May",2018,2018-05-06 12:57:16,41.9033166686694,"3185",40.7177325,-74.043845,"3185",40.7177325,-74.043845,"Customer",49,1969,"Unknown"
"3697","33571",2018-05-06 13:35:45,6,"May",2018,2018-05-06 13:42:04,6.32814999818802,"3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",35,1983,"Female"
"3698","33571",2018-05-06 14:09:36,6,"May",2018,2018-05-06 14:17:54,8.31331666707993,"3187",40.7211236,-74.03805095,"3205",40.7165397809919,-74.0496379137039,"Subscriber",43,1975,"Male"
"3699","33571",2018-05-06 16:50:39,6,"May",2018,2018-05-06 16:58:12,7.55213333368301,"3205",40.7165397809919,-74.0496379137039,"3270",40.7252891078113,-74.0455716848373,"Subscriber",43,1975,"Male"
"3700","33571",2018-05-06 17:13:13,6,"May",2018,2018-05-06 17:22:00,8.78331666787465,"3270",40.7252891078113,-74.0455716848373,"3483",40.71942,-74.05099,"Subscriber",55,1963,"Male"
"3701","33571",2018-05-06 17:53:58,6,"May",2018,2018-05-06 18:11:47,17.8115833361944,"3483",40.71942,-74.05099,"3270",40.7252891078113,-74.0455716848373,"Subscriber",55,1963,"Male"
"3702","33571",2018-05-06 18:27:21,6,"May",2018,2018-05-06 18:38:38,11.2830166697502,"3270",40.7252891078113,-74.0455716848373,"3272",40.7233315864644,-74.0459525585174,"Subscriber",33,1985,"Male"
"3703","33571",2018-05-06 19:52:43,6,"May",2018,2018-05-06 20:00:06,7.37683333158493,"3272",40.7233315864644,-74.0459525585174,"3275",40.7183551982321,-74.0389144420624,"Subscriber",37,1981,"Female"
"3704","33571",2018-05-07 08:38:16,7,"May",2018,2018-05-07 08:44:03,5.77960000038147,"3275",40.7183551982321,-74.0389144420624,"3202",40.7272235,-74.0337589,"Subscriber",40,1978,"Male"
"3705","33571",2018-05-07 09:16:01,7,"May",2018,2018-05-07 09:23:45,7.73041666348775,"3202",40.7272235,-74.0337589,"3183",40.7162469,-74.0334588,"Subscriber",54,1964,"Male"
"3706","33571",2018-05-07 17:29:41,7,"May",2018,2018-05-07 17:49:24,19.712383333842,"3183",40.7162469,-74.0334588,"3207",40.7376037,-74.0524783,"Subscriber",29,1989,"Male"
"3707","33571",2018-05-07 19:28:20,7,"May",2018,2018-05-07 19:36:36,8.26238333384196,"3207",40.7376037,-74.0524783,"3279",40.7216301426384,-74.0499678254128,"Subscriber",30,1988,"Male"
"3708","33571",2018-05-08 08:05:40,8,"May",2018,2018-05-08 08:07:47,2.12563333511353,"3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",36,1982,"Male"
"3709","33571",2018-05-08 14:43:08,8,"May",2018,2018-05-08 15:02:36,19.4694333354632,"3210",40.742677141,-74.051788633,"3202",40.7272235,-74.0337589,"Subscriber",55,1963,"Male"
"3710","33571",2018-05-08 16:44:56,8,"May",2018,2018-05-08 17:01:26,16.4981166680654,"3202",40.7272235,-74.0337589,"3270",40.7252891078113,-74.0455716848373,"Subscriber",43,1975,"Male"
"3711","33571",2018-05-08 20:48:29,8,"May",2018,2018-05-08 21:02:18,13.8226166685422,"3195",40.7307426253066,-74.0637838840485,"3679",40.722103786686,-74.0714550018311,"Subscriber",62,1956,"Male"
"3712","33571",2018-05-09 07:15:47,9,"May",2018,2018-05-09 07:21:26,5.65134999752045,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",31,1987,"Male"
"3713","33571",2018-05-09 16:01:17,9,"May",2018,2018-05-09 16:08:39,7.3693666656812,"3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",48,1970,"Male"
"3714","33571",2018-05-09 18:42:21,9,"May",2018,2018-05-09 18:49:47,7.43306666612625,"3678",40.7257261374256,-74.0719592571259,"3195",40.7307426253066,-74.0637838840485,"Subscriber",29,1989,"Male"
"3715","33571",2018-05-09 19:56:01,9,"May",2018,2018-05-09 20:05:40,9.64386666615804,"3195",40.7307426253066,-74.0637838840485,"3191",40.7182113,-74.0836394,"Subscriber",30,1988,"Male"
"3716","33571",2018-05-10 06:07:47,10,"May",2018,2018-05-10 06:18:19,10.5340333342552,"3191",40.7182113,-74.0836394,"3195",40.7307426253066,-74.0637838840485,"Subscriber",27,1991,"Male"
"3717","33571",2018-05-10 07:33:38,10,"May",2018,2018-05-10 07:40:34,6.93803333044052,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",54,1964,"Male"
"3718","33571",2018-05-10 10:16:31,10,"May",2018,2018-05-10 10:25:07,8.60536666711172,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",65,1953,"Female"
"3719","33571",2018-05-10 18:13:50,10,"May",2018,2018-05-10 18:17:14,3.3970166683197,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",46,1972,"Male"
"3720","33571",2018-05-11 08:10:27,11,"May",2018,2018-05-11 08:14:08,3.69021666447322,"3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",45,1973,"Male"
"3721","33571",2018-05-11 10:36:12,11,"May",2018,2018-05-11 10:43:52,7.65998333295186,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",35,1983,"Male"
"3722","33571",2018-05-12 18:01:27,12,"May",2018,2018-05-12 18:09:41,8.23133333126704,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",54,1964,"Male"
"3723","33571",2018-05-13 04:14:32,13,"May",2018,2018-05-13 04:19:08,4.61138333479563,"3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",41,1977,"Male"
"3724","33571",2018-05-13 18:49:42,13,"May",2018,2018-05-13 18:59:06,9.40266666809718,"3678",40.7257261374256,-74.0719592571259,"3211",40.72152515,-74.046304543,"Subscriber",50,1968,"Male"
"3725","33571",2018-05-14 13:29:01,14,"May",2018,2018-05-14 13:30:32,1.51663333177567,"3211",40.72152515,-74.046304543,"3213",40.71848892,-74.047726625,"Subscriber",39,1979,"Male"
